stateusps,grp,year,aian,api,black,hisp,white
AK,High,2010,9.121491733948481,15.55364067212408,11.13304981773998,21.67832167832168,20.89131655520956
AK,High,2015,9.567688855646971,25.83809725456983,18.91210374639769,22.37834132967786,22.7577883382364
AK,Low,2010,13.2801486607715,25.27358897027143,41.44896719319562,28.55029585798817,25.14676604216653
AK,Low,2015,14.83919222139117,24.65946785235373,30.47550432276657,23.78912497144163,19.93448205260833
AK,Moderate,2010,11.67499679610406,20.98233520034468,11.71020656136088,17.28752017213556,20.22359487467456
AK,Moderate,2015,7.793567688855648,19.48620227256687,18.67795389048991,21.77861549006169,23.89034364594446
AK,Very High,2010,4.60079456619249,11.06419646704007,9.614216281895505,17.50941366325982,24.50967379651846
AK,Very High,2015,7.090501121914734,14.06591855459101,18.42579250720461,20.2021932830706,24.98733822562743
AK,Very Low,2010,61.32256824298346,27.12623869021973,26.09356014580802,14.97444862829478,9.228648731430905
AK,Very Low,2015,60.70905011219148,15.95031406591855,13.50864553314121,11.85172492574823,8.430047737583379
AL,High,2010,21.57886410378105,20.39336731031512,11.22901553199405,15.92083909358658,22.8138902491118
AL,High,2015,17.40661060043028,19.46353065539112,12.01454447181087,16.61374841890601,24.62411307798691
AL,Low,2010,22.55972156304382,16.64632833249587,21.76891508556548,30.69664001923424,21.59207104977622
AL,Low,2015,24.70174066106004,13.40512684989429,19.96056777490464,28.80817780531248,19.02621757805147
AL,Moderate,2010,26.30912830248378,12.94235876821477,14.36883835565476,26.13151409508926,24.6809264333566
AL,Moderate,2015,28.94582436925484,14.83218816067653,13.41309862355738,21.08856707710576,23.20752691684829
AL,Very High,2010,12.43474133839582,43.43550355322662,7.104201543898809,10.53375007513374,22.80242964753441
AL,Very High,2015,6.395462546450224,46.30681818181818,9.293290993851768,13.84780195668448,25.38000942731401
AL,Very Low,2010,17.11754469229552,6.582442035747612,45.52902948288691,16.71725671695618,8.110682620220967
AL,Very Low,2015,22.55036182280461,5.992336152219873,45.31849813587534,19.64170474199128,7.762132999799319
AR,High,2010,20.61328790459966,15.48227825780286,7.495373914077421,13.69434448681454,21.62729217340303
AR,High,2015,30.94266695297402,17.25481031393628,8.544489815112351,18.33271234720737,23.56877009717707
AR,Low,2010,18.0366269165247,23.6818903191677,15.14829485073906,26.7764111928675,23.23892942779761
AR,Low,2015,18.74597380287739,22.44293838124172,16.04266758627176,28.08740279563948,19.70100730160422
AR,Moderate,2010,25.89437819420784,12.11426556162934,10.69387573107021,20.71808367796337,23.04464455139816
AR,Moderate,2015,23.72772170925488,12.64314092077588,12.76187191886575,18.93607047992212,22.62142692177868
AR,Very High,2010,18.67546848381601,34.92329395168401,5.353626182531602,9.942800365218325,18.12477358588211
AR,Very High,2015,12.96972299763796,38.87980057645867,8.237258113816806,13.17412050335933,24.0157934942884
AR,Very Low,2010,16.78023850085179,13.7982719097161,61.30882932158171,28.86836027713626,13.96436026151909
AR,Very Low,2015,13.61391453725575,8.779309807587444,54.41371256593334,21.46969387387171,10.09300218515163
AZ,High,2010,5.829294268512682,24.08817824873456,17.86325229381577,12.93861308667958,28.79434573011912
AZ,High,2015,6.844439577287412,23.2010949856609,19.59398130984493,14.38386393984117,27.61723473543902
AZ,Low,2010,14.98293812080245,11.97549552958986,22.32388160281997,26.26516896286344,13.95085311928896
AZ,Low,2015,13.19169906368066,11.86886243156339,22.00759367449471,28.24850657108722,12.82368477208695
AZ,Moderate,2010,9.252537547001674,18.72132078149392,27.42988958581722,20.55554207044653,23.43186052249401
AZ,Moderate,2015,9.8132836883316,12.65968540888155,23.17860475819132,20.02586267481903,21.01442103993542
AZ,Very High,2010,3.046143145906236,36.71649557689579,10.16277020372194,6.11327586773107,27.8473382589541
AZ,Very High,2015,3.365274051360675,43.67341618145477,11.16679237564399,7.809825005270926,33.99675889988155
AZ,Very Low,2010,66.88908691777695,8.49850986328587,22.2202063138251,34.12740001227938,5.975602369143808
AZ,Very Low,2015,66.78530361933966,8.596940992439386,24.05302788182504,29.53194180898166,4.547900552657053
CA,High,2010,17.58555645378604,29.93999038916145,16.07940517730636,15.37180944047646,30.62766811684666
CA,High,2015,17.47635241333981,25.21438432538629,15.43850203397942,14.97727468261607,27.37139166277286
CA,Low,2010,26.67340339531123,12.15267282070361,25.09717072506995,28.35769072479843,11.90807406268918
CA,Low,2015,23.47183722458777,10.12432584141818,23.7592725532424,27.1863328053554,10.89264595034943
CA,Moderate,2010,23.00727566693613,18.77136280140442,19.32905203266297,21.56998700793805,18.45395861497878
CA,Moderate,2015,22.08870345497671,18.23091685567127,17.81068038605727,21.9471541510248,17.85249767530242
CA,Very High,2010,6.919967663702506,30.69975042822486,5.46035917809053,5.571145514258045,32.19877921401708
CA,Very High,2015,9.26756779927414,38.66228352967057,8.020260030310283,7.158078622558913,36.78267753758595
CA,Very Low,2010,25.81379682026408,8.436223560505654,34.03401288687018,29.12936731252902,6.8115199914683
CA,Very Low,2015,27.69553910782157,7.768089447853692,34.97128499641062,28.73115973844482,7.100787173989341
CO,High,2010,9.21031933301872,19.05170564256597,7.518483618440127,9.856652087389374,22.59615520232437
CO,High,2015,12.13580347669958,22.14387188428258,10.7761453873621,11.12628161531651,25.5182755494808
CO,Low,2010,23.31288343558282,12.12492720752751,20.25587126703392,19.98268823177276,16.37818930621571
CO,Low,2015,20.40316657145189,16.72220069740411,32.08150503632908,25.68620154242965,16.24452495996973
CO,Moderate,2010,17.82287242409942,19.41336929536887,16.6334444766599,16.89299601451815,23.03366666196528
CO,Moderate,2015,21.60287276585326,20.18339145034225,16.53372652821943,17.47154461112038,21.2488033278077
CO,Very High,2010,5.049551675318546,30.66478683299108,7.333647434038852,6.200147770233466,27.35419810721992
CO,Very High,2015,5.696564106749367,25.14012656593052,5.613686024408875,7.116991107289969,27.88422708390402
CO,Very Low,2010,44.60437313198049,18.74521102154657,48.2585532038272,47.06751589608625,10.63779072227472
CO,Very Low,2015,40.1615930792459,15.81040940204055,34.99493702368051,38.5989811238435,9.104169078837753
CT,High,2010,15.85419411506368,23.93304730721463,5.192866030692659,7.958149378583585,29.73556079764871
CT,High,2015,9.345794392523365,18.41239334905798,4.229145513813926,7.595781143967888,28.38282225613986
CT,Low,2010,16.55687307861221,21.30235971547928,24.55516383243467,27.82903041454975,14.48281558150638
CT,Low,2015,15.97281223449448,20.8904807664308,29.95992091059691,27.04415536615944,14.79186901623422
CT,Moderate,2010,29.51251646903821,26.17985773964096,11.48175031107424,12.39818379356038,24.81038820811065
CT,Moderate,2015,25.48853016142736,23.17929006144259,10.7967722973334,12.71350194955316,23.99750242819481
CT,Very High,2010,6.675450153711024,19.34345715253472,3.220655329738698,5.674075097498634,26.62562524047711
CT,Very High,2015,13.55140186915888,28.93043301010454,4.284721851119542,6.262148764132823,28.25424355950233
CT,Very Low,2010,31.40096618357488,9.241278085130405,55.54956449605972,46.14056131580765,4.345610172257151
CT,Very Low,2015,35.64146134239592,8.587402812964095,50.72943942713621,46.38441277618669,4.573562739928773
DC,High,2010,2.006688963210702,24.35964453737585,4.964840316437153,17.7663791093495,22.02087953697193
DC,High,2015,72,34.45607646791079,13.49627439042069,31.10387530692858,27.20894721637572
DC,Low,2010,24.41471571906354,1.986408782017773,24.70260767653091,15.98663247066138,1.741764483150322
DC,Low,2015,2.8,1.59308147473828,30.85152648517004,8.610013878509662,1.626016260162602
DC,Moderate,2010,64.21404682274247,24.04600104547831,22.49194257251685,50.54014144711277,12.08957645913345
DC,Moderate,2015,12.4,22.34865725989986,20.80107854222841,33.93295612255792,8.484998555569312
DC,Very High,2010,9.030100334448161,44.11918452692107,1.56753589217697,10.26657340483407,63.98009412019257
DC,Very High,2015,4.8,40.28220300409649,2.38468006146531,21.88000427031066,62.13115430646692
DC,Very Low,2010,.3344481605351171,5.488761108207004,46.27307354233812,5.440273568042278,.1676854005517391
DC,Very Low,2015,8,1.319981793354575,32.46644052071555,4.473150421693179,.5488836614254468
DE,High,2010,11.74089068825911,28.23207601497264,14.28335988573312,11.88272747464278,22.96076925889364
DE,High,2015,26.67814113597246,29.11232113460808,15.18801016994514,12.39324597431384,22.36197576159716
DE,Low,2010,7.489878542510121,12.32363950475094,16.75181746598546,21.26304878951655,15.98570436181493
DE,Low,2015,37.0051635111876,10.07977713055591,22.89766970618034,23.6032335875872,18.4656817782635
DE,Moderate,2010,11.33603238866397,18.97494961128707,13.93726308850189,17.70193233138373,23.36020620818251
DE,Moderate,2015,7.401032702237521,11.82727618082816,14.57246085909273,23.69124454006128,23.05965925723542
DE,Very High,2010,20.44534412955466,29.62856320184279,4.806899961544801,5.700747760420523,21.40232532631348
DE,Very High,2015,21.17039586919105,42.01595542611118,9.009577335550841,10.90357911206728,27.66827345289904
DE,Very Low,2010,48.98785425101214,10.84077166714656,50.22065959823472,43.45154364403643,16.29099484479543
DE,Very Low,2015,7.74526678141136,6.96467012789667,38.33228192923094,29.4086967859704,8.44440975000488
FL,High,2010,15.81409385845782,23.5351775212372,9.273938005530024,16.50219442386967,23.86334291854322
FL,High,2015,17.30389208694905,24.24431026474686,11.5504246573281,18.73931608417897,24.52160606364457
FL,Low,2010,16.87792364569187,15.21157996871349,23.42948281608683,25.04254217727101,19.08074992231165
FL,Low,2015,18.62702981355786,13.19461216906642,23.33838423008937,22.97198202318979,16.72287904615188
FL,Moderate,2010,24.83778481967708,23.00944535751767,15.60412451471465,22.45311294506098,23.7346100482762
FL,Moderate,2015,21.25612165993642,20.08732001857873,16.67583082235468,21.03748234305181,20.67468528663756
FL,Very High,2010,6.254715557567526,29.41525910378012,4.559452443209292,12.01498064863561,21.32796736651829
FL,Very High,2015,15.40510353123121,35.40176497909894,6.73837473795338,16.06602791068388,28.03826012050719
FL,Very Low,2010,36.2154821186057,8.828538048751509,47.13300222045921,23.98716980516272,11.99332974435064
FL,Very Low,2015,27.40785290832546,7.071992568509057,41.69698555227447,21.18519163889555,10.0425694830588
GA,High,2010,25.11824324324324,29.21133961616238,14.44200799177345,21.47102620559749,28.54615943991886
GA,High,2015,20.53256754992821,20.06306266155629,14.19977122198529,18.92054740013358,24.66583038394337
GA,Low,2010,25.84459459459459,14.33858598191461,26.28445924054675,28.63079253159563,18.17965082943178
GA,Low,2015,21.40712700691816,10.85881094571709,24.42758422655614,27.44731344768293,15.36472380269701
GA,Moderate,2010,23.88513513513514,13.57040202474977,17.90072733590335,20.65138537119293,23.50915481102901
GA,Moderate,2015,27.47683070095287,14.63365718869775,16.41894150155579,22.35927752277281,22.24909278258142
GA,Very High,2010,11.13175675675676,34.71581009068132,4.078527860862379,8.389227577604968,21.79449164672094
GA,Very High,2015,16.62968280903277,46.62068811837062,7.025979956033196,12.03512910514573,29.827158281439
GA,Very Low,2010,14.02027027027027,8.163862286491916,37.29427757091408,20.85756831400899,7.970543272899418
GA,Very Low,2015,13.953791933168,7.823781085658259,37.9277230938696,19.23773252426495,7.893194749339187
HI,High,2010,18.43434343434343,19.15051354030438,17.49188311688312,17.42432509111543,12.56165571942
HI,High,2015,17.12328767123288,20.74163657423179,10.15321756894791,18.88862649639412,17.13550198923473
HI,Low,2010,14.39393939393939,17.92601354446934,20.37337662337663,22.10121996464503,29.16098649151072
HI,Low,2015,28.42465753424658,17.93026504053962,43.16649642492339,21.52990971679776,22.49941493096185
HI,Moderate,2010,5.303030303030303,19.32127714516572,15.78733766233766,17.60982955413457,17.39496839757095
HI,Moderate,2015,15.06849315068493,20.58492880016352,28.6414708886619,18.88136024269287,23.88719868944536
HI,Very High,2010,2.272727272727273,20.05014619030563,7.26461038961039,12.23892974836865,17.12231999008551
HI,Very High,2015,6.506849315068493,19.52118961640662,4.065372829417773,12.98479536413014,20.62953428504564
HI,Very Low,2010,59.59595959595959,23.55204957975493,39.0827922077922,30.62569564173632,23.76006940141281
HI,Very Low,2015,32.87671232876712,21.22197996865845,13.97344228804903,27.7153081799851,15.84835010531243
IA,High,2010,10.53146397130747,16.25836775388121,9.27681121786549,9.124871729091842,18.75986459808265
IA,High,2015,12.38481385919646,15.09142131138485,7.885090785099309,9.291159499642001,22.51274363865131
IA,Low,2010,29.57287251385719,19.19242273180459,23.03622435730979,25.2870061570036,21.72486885265314
IA,Low,2015,16.47622558053815,20.90813677291057,20.40746739408405,20.92125398363027,19.83889178770433
IA,Moderate,2010,5.575480925986306,13.38128471727674,10.12723967800571,12.75333504361211,24.2427625780498
IA,Moderate,2015,15.29671949870992,10.80483897696514,10.09007473077032,14.68783781886591,21.80772069922919
IA,Very High,2010,8.41212911640039,22.176328158382,6.092573357569463,6.812788609543357,18.9136381398984
IA,Very High,2015,9.915223000368597,27.2551510799315,9.399596510669737,10.41710539246655,21.593596157974
IA,Very Low,2010,45.90805347244864,28.99159663865547,51.46715138924954,46.0219984607491,16.35886583131601
IA,Very Low,2015,45.92701806118688,25.94045185880793,52.21777057937658,44.68264330539527,14.24704771644117
ID,High,2010,7.795473595976529,25.86206896551724,19.77361160240538,14.10407346362138,19.45149403970278
ID,High,2015,7.607383129204762,16.64005676778428,19.51156812339332,12.02894488750733,19.81086546156525
ID,Low,2010,24.96227996647108,17.16024340770791,16.97912981959674,30.81206110887963,22.77968252418892
ID,Low,2015,19.38933931343798,13.5178286322512,16.68380462724936,29.80100389838714,18.25490399711655
ID,Moderate,2010,11.13160100586756,13.56997971602434,20.0212239122745,18.64707267413676,22.84160372869362
ID,Moderate,2015,10.29843022252889,16.35621784637219,21.10539845758355,17.56949575763753,20.44497932104611
ID,Very High,2010,6.001676445934619,28.15415821501015,18.28793774319066,5.62888682668735,16.14465769470101
ID,Very High,2015,7.089874072796273,42.0081603689906,17.84061696658098,9.758707671923968,24.51601473490009
ID,Very Low,2010,50.10896898575021,15.25354969574036,24.93809692253272,30.80790592667488,18.78256201271368
ID,Very Low,2015,55.61497326203209,11.47773638460174,24.8586118251928,30.84184778454404,16.97323648537201
IL,High,2010,18.99641577060932,32.49865108255375,7.545125170406449,13.36264036182158,30.84798165543462
IL,High,2015,16.06358819076457,27.82356388790402,6.575470866575084,12.43774410681145,26.79018268860073
IL,Low,2010,30.41919900264921,14.96804395570991,16.30599310082856,33.22745855984316,15.86787937624115
IL,Low,2015,31.43073429220288,13.74861616607454,17.67009994560929,32.65325060247638,15.50729124598849
IL,Moderate,2010,26.52329749103943,21.92921793186257,11.21375669333395,19.4678226093931,26.55926078770371
IL,Moderate,2015,20.65102195306586,17.34984045208859,10.317895402158,18.99088667903936,23.60087210881593
IL,Very High,2010,7.947639083683964,27.23901297240609,2.145530482267124,4.936475135905891,22.5101488374968
IL,Very High,2015,13.86828160484482,37.71191652858477,3.650196816961301,7.66723913465001,28.88536455575403
IL,Very Low,2010,16.11344865201808,3.365074057467683,62.78959455316392,29.00560333303627,4.214729343123727
IL,Very Low,2015,17.98637395912188,3.366062965348075,61.78633696869632,28.2508794770228,5.216289400840822
IN,High,2010,17.82583284628872,19.20766874825982,6.783760141335484,11.2198116534528,20.64103752517549
IN,High,2015,15.5960028551035,23.2725822287678,7.101853182014079,12.95839021784294,23.48460599006212
IN,Low,2010,26.56341320864991,11.72984368163558,15.69269823845217,22.74722117004741,22.67892505919927
IN,Low,2015,28.26552462526767,15.56210112911144,18.79672460853326,22.38558793850537,20.03950460519644
IN,Moderate,2010,22.38457042665108,14.83234557097967,8.556171134857607,16.60440694348297,24.81001457861073
IN,Moderate,2015,15.38187009279086,9.100392734413353,9.477948570607671,15.57725411052413,22.60113134840328
IN,Very High,2010,9.643483343074227,36.04470784773876,4.660297421999623,7.469860634004258,18.63382406229196
IN,Very High,2015,13.02640970735189,35.08836524300442,5.642867404108605,10.07479076393423,23.06592771891768
IN,Very Low,2010,23.58270017533606,18.18543415138618,64.30707306335512,41.95869959901255,13.23619877472254
IN,Very Low,2015,27.73019271948608,16.976558664703,58.98060623473638,39.00397696919332,10.80883033742047
KS,High,2010,15.31479613888489,12.98888312885202,7.691820714104837,10.66866581619974,26.37450488021474
KS,High,2015,16.8006993006993,14.46741718986794,11.54991554804872,11.31389381141976,22.93311218911987
KS,Low,2010,32.22878547759689,14.75145440930822,18.28733012577024,30.93242101426465,20.68538472846191
KS,Low,2015,22.23776223776224,12.10759904741286,17.81713930127122,23.37345515638305,19.81589328544646
KS,Moderate,2010,22.61921913268981,18.20747652784978,14.16392335612391,17.43401978163986,23.98705590247222
KS,Moderate,2015,28.23426573426573,14.6406148516995,12.04551515690284,15.36213205679961,22.30397352920392
KS,Very High,2010,7.73663737213658,33.58677495535972,7.997805351565797,5.390248347388128,18.19382718784044
KS,Very High,2015,11.94055944055944,38.19549686079237,7.911814383500755,7.663805205864077,24.38717696109608
KS,Very Low,2010,22.10056187869183,20.46541097863026,51.85912045243521,35.57464504050763,10.75922730101068
KS,Very Low,2015,20.78671328671329,20.58887205022732,50.67561561027647,42.2867137695335,10.55984403513366
KY,High,2010,15.78266494178525,19.86131748390292,13.41180063922856,16.96474090992516,21.05952824385432
KY,High,2015,29.22636103151863,20.76043706183288,11.9875018198515,17.89799604369141,21.00070736852648
KY,Low,2010,9.249676584734798,15.07111016769263,16.62212428959454,24.51006382935335,21.54788236307582
KY,Low,2015,22.40687679083095,12.44868313017116,15.88814352748816,21.13184828416617,20.67318948086662
KY,Moderate,2010,26.77878395860285,10.09693624849643,12.40605194550195,18.80008972816445,19.65707227762295
KY,Moderate,2015,12.83667621776504,13.3329122718373,17.14580090264634,18.93007654597059,20.63863484134287
KY,Very High,2010,19.66364812419146,40.64954362131182,7.705649427857712,11.33022003793054,16.84609383436242
KY,Very High,2015,17.07736389684814,37.80711172866797,8.623296339018736,16.07809409133912,21.21817624118137
KY,Very Low,2010,28.52522639068564,14.32109247859619,49.85437369781724,28.3948854946265,20.8894232810845
KY,Very Low,2015,18.45272206303725,15.65085580749069,46.35525741099526,25.96198503483272,16.46929206808266
LA,High,2010,16.70063694267516,20.03124248978611,8.50875637068833,18.17157806765742,22.26910118687981
LA,High,2015,15.00081261173411,20.64559515803631,12.10934272870854,24.52730265512059,25.02941850157103
LA,Low,2010,33.38853503184713,15.56717135304014,25.63836957678527,27.3899930961811,20.52871962396699
LA,Low,2015,29.02649114253209,15.73077785249944,24.07751184546228,20.67415730337078,17.11518589170844
LA,Moderate,2010,22.35668789808917,22.94520547945206,16.41112963685599,22.1067548417572,24.42320099128529
LA,Moderate,2015,25.93856655290102,17.65299260255548,14.98991617057466,24.96385887067917,22.61578999823401
LA,Very High,2010,10.31847133757962,29.92069214131218,5.427885581846346,18.77838741324807,25.43513805968875
LA,Very High,2015,10.48269137006338,39.06635283568707,7.792491799295346,17.50089458240893,28.52064715457958
LA,Very Low,2010,17.23566878980892,11.53568853640952,44.01385883382407,13.55328658115621,7.343840138179162
LA,Very Low,2015,19.55143832276938,6.9042815512217,41.03073745595918,12.33378658842053,6.718958453906934
MA,High,2010,10.76819859107682,16.84893073134235,5.923370344274642,6.274407210978191,26.30545383097555
MA,High,2015,11.37960101152009,19.29121194715681,6.669099679477009,6.784054903630603,25.90373008839894
MA,Low,2010,27.33981885273398,22.35426148762392,26.77907626521538,22.0348657454753,18.2778167954249
MA,Low,2015,29.78364709187974,18.92590465249857,24.21614674240741,24.06166639532117,18.17160958262502
MA,Moderate,2010,15.22978866152298,14.64430450776233,9.019493508912591,8.115680072300044,24.8829470586268
MA,Moderate,2015,9.834223096375386,18.15738081562321,12.17432007870268,9.833143391484761,23.81403923759214
MA,Very High,2010,9.795370680979538,27.96184300766881,3.409541857997846,4.866458962589483,22.98031420353834
MA,Very High,2015,12.58780556336049,29.50258472142447,4.793564152200819,5.38766922566344,25.06307232024532
MA,Very Low,2010,36.86682321368669,18.19066026560259,54.86851802359953,58.70858800865698,7.5534681114344
MA,Very Low,2015,36.41472323686429,14.12291786329695,52.14686934721209,53.93346608390003,7.047548771138566
MD,High,2010,18.28803657607315,24.92378994992896,14.30661851217175,17.91592452223755,32.43981354014314
MD,High,2015,15.7862218103182,19.86150049740959,12.83670360665155,13.72967897796204,27.06644221519857
MD,Low,2010,22.1742443484887,16.47516448956508,23.37745978212139,27.40421314834407,14.56283948632824
MD,Low,2015,25.14674080939141,13.33445304324234,25.28917486574234,25.96132544228882,15.28170949567129
MD,Moderate,2010,23.7998475996952,22.16091700346221,20.72463867060823,22.23754871369072,23.97511534378735
MD,Moderate,2015,17.88693234476367,21.11471428017726,18.71649444487608,21.67927334873564,19.70283083688333
MD,Very High,2010,17.09423418846838,30.99300660716995,3.384241464297174,8.457098471963681,22.5303538376577
MD,Very High,2015,14.92122335495829,40.2927610754383,4.270111573351415,10.25835786097836,31.73749484677752
MD,Very Low,2010,18.64363728727458,5.447121949873788,38.20704157080144,23.98521514376398,6.491877792083573
MD,Very Low,2015,26.25888168056843,5.39657110373251,38.88751550937861,28.37136437003513,6.211522605469287
ME,High,2010,5.283757338551859,20.73863636363636,11.32401173830485,15.39308176100629,21.37732908513089
ME,High,2015,10.92098641167589,16.24810892586989,8.228365777850483,18.85526904158593,20.98133099055568
ME,Low,2010,36.98630136986301,21.70454545454545,24.82306231658899,30.22012578616352,25.706100890739
ME,Low,2015,20.43281328636135,12.64750378214826,14.83723212825127,17.79698911909375,20.43663518559192
ME,Moderate,2010,11.6764514024788,19.20454545454545,16.53720006904885,22.84591194968554,19.63165968805824
ME,Moderate,2015,11.52491192752894,22.93494704992436,17.84721086209717,18.3782978089134,20.04085218537228
ME,Very High,2010,7.632093933463796,27.24431818181818,7.767995857068877,11.50943396226415,17.83634654589401
ME,Very High,2015,4.579768495218923,36.49016641452345,17.17650907901194,18.06528543747205,20.19503623984186
ME,Very Low,2010,38.42139595564253,11.10795454545455,39.54773001898844,20.03144654088051,15.44856379017786
ME,Very Low,2015,52.5415198792149,11.67927382753404,41.91068215278914,26.90415859293486,18.34614539863826
MI,High,2010,14.15882623856833,29.75360151145399,5.543923838742945,13.89649763543569,26.50864432635074
MI,High,2015,14.20777988614801,20.99451720986902,5.303462506776568,14.17504597206463,24.50837581937363
MI,Low,2010,30.54148299230213,13.14807525781312,16.56517705833882,26.65226857704734,23.08705644236617
MI,Low,2015,34.20303605313093,10.12793176972281,15.19966393900947,25.10829285742232,20.82062335554164
MI,Moderate,2010,29.58747286005659,17.14713059907109,8.910701237050358,22.05834152736807,28.9358106423921
MI,Moderate,2015,22.13788741302973,12.11544319220225,8.599925635152433,17.8539290046,23.16512713561222
MI,Very High,2010,4.026580696098427,28.25789183657404,2.470991246845185,5.428548017043592,13.44070610287446
MI,Very High,2015,9.629981024667931,46.72555589399939,4.2617869702569,11.00255431410798,23.81249613661468
MI,Very Low,2010,21.68563721297454,11.69330079508777,66.50920661902269,31.9643442431053,8.02778248601653
MI,Very Low,2015,19.8213156230234,10.03655193420652,66.63516094880463,31.86017785180507,7.693377552857831
MN,High,2010,5.398273871694794,17.49289360498862,10.95315301772734,11.29659884152681,23.98296211485994
MN,High,2015,6.420414185017212,13.62485458153699,9.857980502257586,12.0350345050389,22.97086670957436
MN,Low,2010,17.66807762080149,12.89122378819222,16.2745750700611,25.40224763602158,23.50604604442704
MN,Low,2015,16.14119447024753,14.62670225141997,20.25174974053277,24.99528864878447,19.92150329063612
MN,Moderate,2010,8.190863613874994,11.58007530546337,10.39588545413548,15.32749145997327,23.22449318356906
MN,Moderate,2015,9.267253155565269,11.02716759050161,10.93665451384269,15.83552448556532,22.68018739067677
MN,Very High,2010,2.028475619811995,14.75004836813359,5.015408072326673,6.485469577701866,15.73418685916398
MN,Very High,2015,6.218239440467734,20.81023745979607,8.049249984476321,10.23395224035968,23.0818654433912
MN,Very Low,2010,66.71430927381672,43.28575893322221,57.36097838574942,41.48819248477648,13.55231179797997
MN,Very Low,2015,61.95289874870225,39.91103811674536,50.90436525889064,36.90020012025163,11.34557716572155
MO,High,2010,21.33333333333334,21.60668380462725,9.268270498885807,18.13465687313721,23.21797738337742
MO,High,2015,18.13461154383862,20.86311478576672,8.498680064719407,15.93814684037501,22.27575043766705
MO,Low,2010,27.32307692307692,15.75835475578406,12.09342044759754,19.71342702864483,21.89982660147412
MO,Low,2015,24.76532854004394,11.92674728586331,13.51975645065145,22.27953466234241,20.95856226497255
MO,Moderate,2010,21.90769230769231,16.4738646101114,9.654827413706855,16.31146416590804,22.35941319135678
MO,Moderate,2015,23.32734172158978,12.25128462697524,12.60751085753215,18.14861140320778,21.93083826170568
MO,Very High,2010,5.271794871794872,36.426735218509,4.487597334020546,10.64859269974685,17.81790597841373
MO,Very High,2015,10.78490113840623,42.19758142410076,5.890743421612876,15.42897623501544,22.74390886673543
MO,Very Low,2010,24.16410256410256,9.734361610968294,64.49588430578925,35.19185923256308,14.70487684537795
MO,Very Low,2015,22.98781705612143,12.76127187729398,59.48330920548411,28.20473085905936,12.09094016891929
MS,High,2010,17.36350221347762,25.71335927367056,12.73909265152502,25.98693010280124,28.28743637824806
MS,High,2015,9.60539979231568,27.7505713352922,14.19573815195284,25.24846418577724,24.55751409337507
MS,Low,2010,54.52533202164289,12.07846952010376,27.84572108557223,25.64680704704399,18.7382802035896
MS,Low,2015,59.44963655244029,11.05125693764283,22.78776821890079,18.3268469975234,17.31858706062036
